label,path,width,height
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_367.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_368.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_369.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_37.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_370.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_371.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_372.jpg,233,233
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_373.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_374.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_375.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_376.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_377.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_378.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_379.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_38.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_380.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_381.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_382.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_383.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_384.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_385.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_386.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_387.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_388.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_389.jpg,249,238
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_39.jpg,200,234
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_390.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_391.jpg,490,625
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_392.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_393.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_394.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_395.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_396.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_397.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_398.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_399.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_4.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_40.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_400.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_41.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_42.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_43.jpg,236,236
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_44.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_45.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_46.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_47.jpg,401,475
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_48.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_49.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_5.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_50.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_51.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_52.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_53.jpg,355,399
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_54.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_55.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_56.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_57.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_58.jpg,282,257
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_59.jpg,544,564
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_6.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_60.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_61.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_62.jpg,317,378
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_63.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_64.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_65.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_66.jpg,353,427
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_67.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_68.jpg,236,236
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_69.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_7.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_70.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_71.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_72.jpg,236,298
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_73.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_74.jpg,440,398
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_75.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_76.jpg,564,665
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_77.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_78.jpg,421,504
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_79.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_8.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_80.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_81.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_82.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_83.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_84.jpg,485,594
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_85.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_86.jpg,386,406
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_87.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_88.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_89.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_9.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_90.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_91.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_92.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_93.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_94.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_95.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_96.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_97.jpg,504,608
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_98.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Te-gl_99.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_10.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_100.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1000.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1001.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1002.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1003.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1004.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1005.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1006.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1007.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1008.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1009.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_101.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1010.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1011.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1012.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1013.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1014.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1015.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1016.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1017.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1018.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1019.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_102.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1020.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1021.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1022.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1023.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1024.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1025.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1026.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1027.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1028.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1029.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_103.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1030.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1031.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1032.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1033.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1034.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1035.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1036.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1037.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1038.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1039.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_104.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1040.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1041.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1042.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1043.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1044.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1045.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1046.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1047.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1048.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1049.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_105.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1050.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1051.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1052.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1053.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1054.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1055.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1056.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1057.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1058.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1059.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_106.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1060.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1061.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1062.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1063.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1064.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1065.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1066.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1067.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1068.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1069.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_107.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1070.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1071.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1072.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1073.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1074.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1075.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1076.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1077.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1078.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1079.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_108.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1080.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1081.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1082.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1083.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1084.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1085.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1086.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1087.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1088.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1089.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_109.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1090.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1091.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1092.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1093.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1094.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1095.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1096.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1097.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1098.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1099.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_11.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_110.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1100.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1101.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1102.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1103.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1104.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1105.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1106.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1107.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1108.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1109.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_111.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1110.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1111.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1112.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1113.jpg,512,512
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1114.jpg,512,512
